"1460","Ankul Thakur","28","8821164805","normal"
"1461","Bindash Thakur","67","9307201595","senior"
"1462","Hulk Devi","28","8741875263","normal"
"1463","Sathiya Divedi","81","9160094011","senior"
"1464","प्रभाकर Rai","78","9396580958","senior"
"1465","Nausad Pandey","11","9881126418","child"
"1466","Atiqur Devi","87","9186324310","senior"
"1467","Vinayaka Singh","52","9456975661","normal"
"1468","Prarthana Gupta","46","7349949235","normal"
"1469","Jasmeen Thakur","57","8824844439","normal"
"1470","Anbarasan Divedi","69","8607182580","senior"
"1471","বিকাশ Singh","26","9017092212","normal"
"1472","Aɭoŋɘ Gupta","10","7803903935","child"
"1473","Karamjeet Kumari","48","9357289977","normal"
"1474","Manit Srivastav","88","8643917012","senior"
"1475","Rak Srivastav","5","8084293877","child"
"1476","Pranjali Rao","76","7801896601","senior"
"1477","Parvati Pratap","50","8495858984","normal"
"1478","Najima Gupta","29","9407767626","normal"
"1479","Vij Pandit","81","9156255464","senior"
"1480","Hifjur Gupta","13","8932159034","normal"
"1481","Md Ibrahim Mishra","87","7291401069","senior"
"1482","Jyotiranjan Yadav","57","8632012400","normal"
"1483","Najam Seth","10","7311197328","child"
"1484","Kumara Tiwari","39","9723272319","normal"
"1485","Madini Rai","48","9342820113","normal"
"1486","Nek Tiwari","80","9197661438","senior"
"1487","Pushti Singh","5","7758420380","child"
"1488","Bulu Vishwakarma","44","7597825693","normal"
"1489","Parjapati Gupta","94","8976866165","senior"
"1490","Chavda Gupta","33","8762221822","normal"
"1491","Amruth Thakur","74","9163977429","senior"
"1492","Ramaram Gupta","59","9965338883","normal"
"1493","Sehjad Singh","47","8852737597","normal"
"1494","Meera Divedi","74","7056405131","senior"
"1495","Utkarsh Gupta","5","9202518907","child"
"1496","Vm Rao","60","8525873133","normal"
"1497","दीपक कुमार Sonkar","89","9548221525","senior"
"1498","Maheswar Rao","5","7761647473","child"
"1499","Dadaji Yadav","91","8565568334","senior"
"1500","Mondira Rao","24","8334427070","normal"
"1501","Aadi Rajput","92","7132648694","senior"
"1502","देव Sonkar","8","8853298967","child"
"1503","Satyananda Pratap","91","8934945285","senior"
"1504","Bhadra Yadav","90","9070539479","senior"
"1505","Gulab Singh Pandey","70","9392456867","senior"
"1506","Mayawati Rai","52","7134409175","normal"
"1507","Dilip Srivastav","41","7305402162","normal"
"1508","Ayodhya Vishwakarma","73","9153035754","senior"
"1509","Shailendr Sonkar","75","9100981370","senior"
"1510","Premi Pandey","19","9774585135","normal"
"1511","Rimsha Divedi","77","7246856820","senior"
"1512","Gagan Singh","42","8804481631","normal"
"1513","Prasannakumar Rai","21","7110582177","normal"
"1514","Tikan Mishra","7","8848686980","child"
"1515","Vijendra Singh Mishra","64","8988676855","normal"
"1516","Parmeet Sonkar","42","9874605160","normal"
"1517","Vikki Seth","88","7340762315","senior"
"1518","Nanu Maurya","46","8843118638","normal"
"1519","Pui Srivastav","21","7336603420","normal"
"1520","Manotosh Thakur","61","7838579604","normal"
"1521","Rushab Maurya","80","7208723364","senior"
"1522","Ramroop Mishra","62","8438241559","normal"
"1523","Shailu Tiwari","38","7647049662","normal"
"1524","Sankha Gupta","62","9899021914","normal"
"1525","Ashraful Singh","90","7751224097","senior"
"1526","Richhpal Kumari","89","7268853959","senior"
"1527","Sandhyarani Singh","30","8467481745","normal"
"1528","Raymal Rao","15","7216071513","normal"
"1529","Amaravathi Sonkar","47","7300874829","normal"
"1530","Kamatchi Rai","51","9321566692","normal"
"1531","Raziq Pandit","59","9290670661","normal"
"1532","Deboshree Rajput","74","9730557225","senior"
"1533","Musthafa Sonkar","90","9004453862","senior"
"1534","Mahesh Chand Tiwari","77","7848926043","senior"
"1535","Lakshay Singh","33","7707833679","normal"
"1536","Rushika Thakur","85","9969854420","senior"
"1537","Mallesh Divedi","36","7473363541","normal"
"1538","Pradeepa Maurrya","54","9426248636","normal"
"1539","Venu Gopal Divedi","5","7911568215","child"
"1540","Sudan Kumari","24","7726779757","normal"
"1541","Suryavanshi Singh","10","8446994209","child"
"1542","Mausam Rajput","38","8890519654","normal"
"1543","Jashoda Tiwari","48","9691059869","normal"
"1544","Suvendu Divedi","57","9445855172","normal"
"1545","Rajedra Seth","60","8133529219","normal"
"1546","Habu Maurrya","56","7150370740","normal"
"1547","Bhavani Rao","25","9797289347","normal"
"1548","Gorkha Rajput","18","8835557787","normal"
"1549","Sudem Seth","51","7071199512","normal"
"1550","Sone Srivastav","82","9710881760","senior"
"1551","Khem Raj Divedi","45","8794785713","normal"
"1552","Mogili Sonkar","63","7324284430","normal"
"1553","Sandeep Tiwari","84","7660457735","senior"
"1554","Mahabeer Seth","35","9318965139","normal"
"1555","Shreyash Sonkar","11","9651701438","child"
"1556","Kavi Yadav","57","7197510766","normal"
"1557","Romil Srivastav","8","7795876466","child"
"1558","Naro Yadav","88","8775534869","senior"
"1559","Rajman Mishra","90","7472490699","senior"
"1560","Birju Thakur","22","8945365067","normal"
"1561","Dhinesh Gupta","81","7113664737","senior"
"1562","Kamalsingh Vishwakarma","94","8960424411","senior"
"1563","Laeek Rajput","94","7026588896","senior"
"1564","Anjula Tiwari","4","8111100304","child"
"1565","Mrinali Sonkar","67","9649657072","senior"
"1566","जगदिश Rao","59","9785229614","normal"
"1567","Inder Sonkar","23","7103336376","normal"
"1568","Vamsi Krishna Pandit","10","8920660901","child"
"1569","Shivkant Pandey","84","9650159892","senior"
"1570","Dhurita Vishwakarma","34","7508293278","normal"
"1571","Ramakanta Srivastav","4","8608228553","child"
"1572","Shakeela Divedi","49","7942102247","normal"
"1573","Faizy Rai","87","8729862311","senior"
"1574","Rahul Roy Pandey","78","9391927534","senior"
"1575","Tohit Seth","75","8802551725","senior"
"1576","Harpreet Srivastav","44","9047132493","normal"
"1577","Malesh Singh","90","9246999830","senior"
"1578","Jitend Vishwakarma","10","8624676708","child"
"1579","Aman Raj Rajput","46","8958304233","normal"
"1580","Faizaan Pandit","22","9140094522","normal"
"1581","Sumita Mishra","3","9478556730","child"
"1582","Devid Divedi","86","7106038900","senior"
"1583","Anupma Seth","36","9400530605","normal"
"1584","Tejasvi Pandit","94","8922936283","senior"
"1585","Utpal Tiwari","47","7865507379","normal"
"1586","Shivesh Yadav","25","8947943280","normal"
"1587","Rithika Divedi","48","8955615474","normal"
"1588","Sawmtea Seth","54","9459230017","normal"
"1589","Rahul Bhai Vishwakarma","83","9779727218","senior"
"1590","Naiyar Divedi","15","7913122281","normal"
"1591","Kisna Divedi","62","8466222700","normal"
"1592","Kalim Vishwakarma","65","7165778342","normal"
"1593","Khem Raj Srivastav","80","9818771822","senior"
"1594","Amulu Gupta","35","9573341635","normal"
"1595","Sathya Rai","33","8600867112","normal"
"1596","Avirup Kumar","30","8830040271","normal"
"1597","Sambhav Srivastav","63","9672356781","normal"
"1598","Reeya Kumari","89","9489120760","senior"
"1599","Pavan Singh Rajput","23","9232472916","normal"
"1600","Vardhaman Sonkar","52","9530502522","normal"
"1601","Paras Vishwakarma","56","9431397123","normal"
"1602","Kayyum Pandit","52","7782731332","normal"
"1603","Munna Lal Mishra","13","7245830039","normal"
"1604","Balram Kumar Thakur","78","8168967123","senior"
"1605","Avez Divedi","81","7331914889","senior"
"1606","Bhagya Rao","42","9333995735","normal"
"1607","Haru Divedi","15","7555711182","normal"
"1608","Ajeem Pandey","72","9232641186","senior"
"1609","Prem Prakash Pratap","56","7762793570","normal"
"1610","Shashikumar Pandit","61","7171810382","normal"
"1611","Ravidra Kumari","74","7922973487","senior"
"1612","Sajidul Pandey","18","8516658349","normal"
"1613","Rupash Devi","58","9615846313","normal"
"1614","Soyel Yadav","42","9341015967","normal"
"1615","Bachchan Singh","48","9462393032","normal"
"1616","Sahnawaz Pandey","86","7827188937","senior"
"1617","रविन्द्र Rao","81","9641005028","senior"
"1618","Tauhid Rai","33","7067197376","normal"
"1619","Poritosh Maurrya","51","8295851162","normal"
"1620","Koushal Yadav","40","7819075458","normal"
"1621","Jai Shree Singh","83","7829649771","senior"
"1622","Shailendra Kumar Rai","6","8022581306","child"
"1623","रंजित Yadav","89","9827266320","senior"
"1624","Prithivi Gupta","11","9676178408","child"
"1625","Chandar Divedi","25","7983833072","normal"
"1626","Phani Vishwakarma","11","7178900485","child"
"1627","Ngura Rajput","77","8609797142","senior"
"1628","Praful Singh","30","8134989837","normal"
"1629","Atanu Vishwakarma","26","9404872553","normal"
"1630","Aneel Vishwakarma","52","8469122576","normal"
"1631","Satendra Kumar Rai","29","7572029538","normal"
"1632","Subham Rao","10","8008997982","child"
"1633","Radharaman Sonkar","61","7076844973","normal"
"1634","Sumera Yadav","80","7184837456","senior"
"1635","Basappa Pandit","35","9826315329","normal"
"1636","R Raj Devi","81","9514417340","senior"
"1637","Prem Chand Kumari","72","9060548244","senior"
"1638","Vasu Divedi","59","8087292190","normal"
"1639","Simbu Seth","80","9831715782","senior"
"1640","Kathi Yadav","52","7380434141","normal"
"1641","Suresh K Pandey","61","8088864289","normal"
"1642","Madhumitha Thakur","55","8808247071","normal"
"1643","Shruti Vishwakarma","71","9335440371","senior"
"1644","Mehnaz Rai","52","9094743049","normal"
"1645","Swamy Tiwari","87","7779481905","senior"
"1646","Anchit Singh","42","7220148110","normal"
"1647","Rifa Rajput","13","7741349962","normal"
"1648","Attar Divedi","29","7362283468","normal"
"1649","Shah Pandey","13","8787584410","normal"
"1650","Pranu Vishwakarma","31","8695405117","normal"
"1651","Kadar Thakur","58","9962263541","normal"
"1652","Aarushi Rao","15","9289220143","normal"
"1653","Iyappan Mishra","32","9297064335","normal"
"1654","Sudheesh Pratap","27","7644244804","normal"
"1655","Kabul Sonkar","78","8275852582","senior"
"1656","Hansika Rai","16","7311681984","normal"
"1657","रुपेश Tiwari","74","9810955917","senior"
"1658","Tigers Srivastav","44","7642885765","normal"
"1659","Balachandar Kumari","60","7473514241","normal"
"1660","Mustaque Divedi","52","9361981228","normal"
"1661","Swaminath Divedi","66","7865503895","senior"
"1662","Gobhil Maurrya","25","8629441978","normal"
"1663","Sagr Kumar","55","9261740824","normal"
"1664","Rashi Tiwari","21","8808813819","normal"
"1665","Manash Pandey","37","7669111716","normal"
"1666","Sachindra Srivastav","94","8867042472","senior"
"1667","Nandan Kumar Divedi","28","9948031000","normal"
"1668","Jagannth Rajput","12","8593476452","normal"
"1669","Arayan Rao","70","7813556651","senior"
"1670","Chaaruhaas Pandey","50","9979784481","normal"
"1671","Preetam Gupta","43","8569614247","normal"
"1672","Kiron Mishra","16","7321324737","normal"
"1673","Kamlendra Yadav","43","8670495117","normal"
"1674","Shiny Rao","59","8929068709","normal"
"1675","Vishram Gupta","72","8288854851","senior"
"1676","Dasarathi Singh","67","9116721373","senior"
"1677","Devit Sonkar","38","8336480040","normal"
"1678","Gyani Rao","20","7068776448","normal"
"1679","Omkar Singh Thakur","36","7309877231","normal"
"1680","Jamna Divedi","57","7869538194","normal"
"1681","Naimish Pratap","10","7424997103","child"
"1682","Visram Divedi","39","9414207278","normal"
"1683","Dharmandar Pratap","77","9684033542","senior"
"1684","Ohi Tiwari","35","7627229468","normal"
"1685","Ashfak Rao","88","9512492214","senior"
"1686","Garu Rao","23","9722101705","normal"
"1687","Anil Chauhan Sonkar","9","8394561065","child"
"1688","Jashmin Thakur","10","9168626231","child"
"1689","Kalidoss Gupta","18","7135634979","normal"
"1690","Khoda Maurrya","38","7578349491","normal"
"1691","Joshi Maurrya","19","7301795482","normal"
"1692","Nishchal Rao","39","7644247996","normal"
"1693","Md Nazim Sonkar","69","8348042954","senior"
"1694","Yog Yadav","27","9725871496","normal"
"1695","Gulabchand Rai","44","7332029766","normal"
"1696","Phulchand Rai","22","7477836733","normal"
"1697","Chethan Rao","49","9724652641","normal"
"1698","Mousam Sonkar","3","9691249538","child"
"1699","Dipanjali Pratap","27","9223987637","normal"
"1700","Akhaya Mishra","45","7596545098","normal"
"1701","Yashwant Divedi","44","7707381216","normal"
"1702","Mustakeem Divedi","13","9357942202","normal"
"1703","Jayeeta Singh","69","8423932332","senior"
"1704","Payel Vishwakarma","92","9286776307","senior"
"1705","Ujjawal Seth","48","7390097551","normal"
"1706","Vishram Gupta","59","9693350752","normal"
"1707","Ketul Sonkar","82","8644009919","senior"
"1708","Lajwanti Rao","45","7947133910","normal"
"1709","Sugandha Divedi","73","9260533620","senior"
"1710","Ahshan Rajput","77","8154772978","senior"
"1711","Priyanka Kumari Rao","57","8582040609","normal"
"1712","Viku Divedi","22","7149188379","normal"
"1713","Sunam Vishwakarma","13","9288730092","normal"
"1714","Azad Devi","33","7216824855","normal"
"1715","Rajanikanta Singh","7","9909240196","child"
"1716","Gowthaman Sonkar","43","9066168125","normal"
"1717","Tarif Pratap","20","9502076320","normal"
"1718","Gana Thakur","11","8178668102","child"
"1719","Bholakumar Seth","24","9754712992","normal"
"1720","Nirdosh Divedi","54","9831020601","normal"
"1721","Aagam Pratap","15","7366553749","normal"
"1722","Papu Pandey","41","9926586069","normal"
"1723","Afiya Rao","10","7066267753","child"
"1724","Saran Maurya","20","7366470572","normal"
"1725","Saneha Thakur","10","8562638800","child"
"1726","Subhojit Yadav","92","8526182140","senior"
"1727","Shakeela Mishra","77","8953662665","senior"
"1728","Pamu Rajput","57","8254630949","normal"
"1729","Ummed Singh Seth","50","7928827554","normal"
"1730","Ombeer Srivastav","23","8151630047","normal"
"1731","Shive Tiwari","87","7250948847","senior"
"1732","Abinesh Rajput","38","9138641680","normal"
"1733","Md Zakir Tiwari","84","9015336594","senior"
"1734","Ramamoorthy Rajput","67","9861232181","senior"
"1735","Sanu Vishwakarma","5","9292667413","child"
"1736","Bishajit Singh","76","8298139031","senior"
"1737","Nakul Pratap","67","8481776358","senior"
"1738","Moin Thakur","46","7217514418","normal"
"1739","Nabakishor Maurrya","89","7436880838","senior"
"1740","Anket Pratap","56","8269401614","normal"
"1741","Somir Maurrya","83","9349329150","senior"
"1742","Abhilash Vishwakarma","72","8441405717","senior"
"1743","Sikandr Maurya","38","7010189226","normal"
"1744","Nanalal Tiwari","82","8094035466","senior"
"1745","Puii Yadav","90","7000133502","senior"
"1746","Hadish Tiwari","4","9122961064","child"
"1747","દિનેશ Thakur","17","7830967503","normal"
"1748","Shravan Kumar Rajput","10","7569870630","child"
"1749","Jasraj Thakur","54","8934107231","normal"
"1750","Jyotshna Seth","73","8329289223","senior"
"1751","Mehmood Gupta","27","7439198473","normal"
"1752","Chaanakya Yadav","13","9617462838","normal"
"1753","धनंजय Kumari","80","8194940426","senior"
"1754","Agarwal Divedi","90","7061229729","senior"
"1755","Anit Vishwakarma","6","7815595003","child"
"1756","Shivcharan Mishra","55","9921791678","normal"
"1757","Biky Thakur","34","8994873399","normal"
"1758","Sanjiv Gupta","4","9467111331","child"
"1759","Ashwath Rai","19","9074281288","normal"
"1760","Yedukondalu Thakur","16","8947882642","normal"
"1761","Dhrmendr Mishra","55","7206375544","normal"
